pl_name,hostname,pl_insol,pl_rade,pl_orbsmax,pl_masse,pl_eqt
KELT-20 b,KELT-20,0.09715671682329054,0.8267691175703035,0.010485409233659253,0.17166672665466506,0.5400051453563159
KELT-21 b,KELT-21,0.06569779267929787,0.7519750863163124,0.010049166353209835,0.19846919109669597,0.48572163622330844
KELT-23 A b,KELT-23 A,0.02207140300498761,0.6250665042530885,0.005771315250027265,0.0476038041237494,0.35966040648314895
KELT-24 b,KELT-24,0.016719866955365675,0.6004568552598398,0.013933063426598797,0.26293724003870206,0.3334190892719321
KELT-4 A b,KELT-4 A,0.04097608945817799,0.8065023478111576,0.008030430166640328,0.0457763633663382,0.42706457422176486
KELT-9 b,KELT-9,1.0,0.899150438138682,0.006127431887128831,0.14618408053743115,1.0
KOI-134 b,KOI-134,0.0009982000150156507,0.5049126196929058,0.07921592019426163,0.055319387775015466,0.12760483663493696
KOI-4777.01,KOI-4777,0.007122946308536344,0.008618515108567157,0.0002025413373515161,0.01583255568859068,0.26164136866478005
KPS-1 b,KPS-1,0.01623211443235439,0.48368165807618907,0.004409169113113773,0.05531966509948556,0.3334190892719321
Kepler-10 b,Kepler-10,0.08507426277152698,0.04994606008471336,0.0021723114863195572,0.0005094910990275826,0.5209673269873939
Kepler-10 c,Kepler-10,0.00041200611521396106,0.08804489060959815,0.05206202661526716,0.0018095718344772762,0.10676614355544121
Kepler-102 b,Kepler-102,0.002000431226682673,0.006466038807726209,0.010710207860829619,0.0001645065304070251,0.17854386416259327
Kepler-102 c,Kepler-102,0.0013545488902750365,0.011072338091525835,0.013338793788435556,0.0002603355772460688,0.15796243889889375
Kepler-102 d,Kepler-102,0.0008177983969155867,0.03634240986339857,0.01760329051772682,0.00046796517873066366,0.13455106766143554
Kepler-102 e,Kepler-102,0.00044808643883397387,0.08008072829648664,0.024284928921344963,0.0007394808114412876,0.10985335734499614
Kepler-102 f,Kepler-102,0.00021868685038574433,0.02372889874047061,0.03528003009185583,0.0006755947802152583,0.08541291484435297
Kepler-103 b,Kepler-103,0.0033345123284349984,0.13673390453462042,0.027852772479306277,0.0015540277095731595,0.20838693079495754
Kepler-103 c,Kepler-103,0.00012848604133571228,0.22128317363165287,0.146188105259175,0.006057992911008216,0.0697195780807821
Kepler-107 b,Kepler-107,0.023893615250431186,0.052787328801823415,0.008535670645528176,0.000595737241182722,0.3676357087728325
Kepler-107 c,Kepler-107,0.013403595234983016,0.05541334988884937,0.01191877869799306,0.001585970725186174,0.3125803961924363
Kepler-107 d,Kepler-107,0.007011587285017786,0.023685849214453797,0.017066889833092583,0.0012186260456365063,0.25984049395420633
Kepler-107 e,Kepler-107,0.003085068115753428,0.11163603086681495,0.02655072102490368,0.0022408025452529726,0.20375611011062517
Kepler-109 b,Kepler-109,0.009840106482389161,0.09385657662186872,0.014024318314856073,0.0007714238270543021,0.28633907898121946
Kepler-109 c,Kepler-109,0.0020227030313863846,0.10074450078455974,0.032831728211782554,0.0012984835846690426,0.17905839979418575
Kepler-111 c,Kepler-111,5.120287901383299e-05,0.2916293622972071,0.16557420469139153,0.03552221212924738,0.04867507074864934
Kepler-138 b,Kepler-138,0.00021645966991537316,0.014214953490753622,0.015181697385436167,0.0,0.07435039876511448
Kepler-138 c,Kepler-138,0.00014741707533386713,0.05166804112538612,0.018742863756451834,0.0003561646240851126,0.06354515050167224
Kepler-138 d,Kepler-138,7.169293934124767e-05,0.05166804112538612,0.0270893474385198,0.00032422160847209804,0.046822742474916385
Kepler-1514 b,Kepler-1514,6.79067325416167e-05,0.5213199447717459,0.1660193504877685,0.26801346436484424,0.057859531772575246
Kepler-1654 b,Kepler-1654,2.6503447597416816e-06,0.3818652671433365,0.4493546498817025,0.025369941575246507,0.011062516079238487
Kepler-1655 b,Kepler-1655,0.0028712587905977967,0.08193185791520986,0.02132470937543819,0.0008512813660868386,0.199382557242089
Kepler-1661 b,Kepler-1661,1.5567991487894416e-05,0.1532649225250789,0.139310602705151,0.0027039762716416843,0.02058142526369951
Kepler-1704 b,Kepler-1704,3.58576055729757e-06,0.5010522894838497,0.44957722277989104,0.21115869349939495,0.023359917674298947
Kepler-1876 b,Kepler-1876,0.010575076037611644,0.02338450253233606,0.015292983834530406,0.0003721361318916199,0.29225623874453305
Kepler-19 b,Kepler-19,0.0019469788953937652,0.08175965981114258,0.01725162533858902,0.0009630819207323895,0.1770002572678158
Kepler-20 b,Kepler-20,0.007367936160277171,0.06299006646780951,0.008582410954147758,0.0015380562017666519,0.26344224337535377
Kepler-20 c,Kepler-20,0.001748759833530732,0.11124858513266359,0.019254781422285334,0.001761657311057754,0.17108309750450218
Kepler-20 d,Kepler-20,0.0001231408082068215,0.0988503216398197,0.07574378298252135,0.0021290019906074218,0.06869050681759711
Kepler-20 e,Kepler-20,0.00377772124203886,0.022006917699797852,0.012599851766449807,0.0001102034038649003,0.21636223308464111
Kepler-20 f,Kepler-20,0.000795526592211875,0.027646405608001138,0.029292819130585738,0.00021242105382654694,0.13326472858245433
Kepler-21 b,Kepler-21,0.06122115993385185,0.05722142998155577,0.00808162193322368,0.0011866830300234917,0.4764599948546437
Kepler-22 b,Kepler-22,1.8530141513488055e-05,0.07706726147530932,0.17915115148088878,0.0014422271549276082,0.02984306663236429
Kepler-278 b,Kepler-278,0.0024458673207569054,0.1569241322365085,0.04338168358591647,0.008932864316179527,0.10882428608181116
Kepler-278 c,Kepler-278,0.0012053277987601686,0.12734910786295386,0.062300379931937204,0.005562876169006489,0.08464111139696424
Kepler-323 b,Kepler-323,0.04231239774040069,0.046114652269216475,0.004605033263519634,0.0006117087489892292,0.4309235914587085
Kepler-323 c,Kepler-323,0.015586232095946754,0.05425101268639526,0.008615796888876029,0.0010748824753779407,0.32621559042963727
Kepler-37 b,Kepler-37,0.000987064112663795,0.0,0.021102136477249712,0.00011499485620685249,0.14278363776691536
Kepler-37 c,Kepler-37,0.0005282649357673357,0.019165648982687803,0.029359591000042286,0.00019644954602003966,0.11628505273990224
Kepler-37 d,Kepler-37,0.00022737285422019186,0.07405379465413198,0.04536258237979394,0.0003082501006655907,0.08644198610753795
Kepler-391 b,Kepler-391,0.015363514048909638,0.0942870718820369,0.016895508701487455,0.17567540581611565,0.19732441471571907
Kepler-391 c,Kepler-391,0.003982621845313006,0.11064589176842811,0.03492391345475426,0.07186060507381825,0.1283766400823257
Kepler-409 b,Kepler-409,0.00013294040227645462,0.038279638534155426,0.06946722725360624,0.0009471104129258823,0.07074864934396707
Kepler-454 b,Kepler-454,0.002617360216975485,0.08869063349985044,0.01962870389124198,0.0008512813660868386,0.19372266529457166
Kepler-538 b,Kepler-538,6.256149941272592e-05,0.08201795696724348,0.1023412443160446,0.0016817997720252177,0.05582711602778492
Kepler-553 b,Kepler-553,0.0052298429087208565,0.19077822955868473,0.009029782479506601,0.01851694586862238,0.23822999742732184
Kepler-553 c,Kepler-553,9.086896319114337e-06,0.48512842608000784,0.19829242072509798,0.34009414514106395,0.022639567790069464
Kepler-68 b,Kepler-68,0.009817834677685449,0.0881309896616318,0.01207680545570688,0.0012713320213979802,0.2860818111654232
Kepler-68 c,Kepler-68,0.004539416962905796,0.028808742810455253,0.018471324820661886,0.00019644954602003966,0.22871108824286082
Kepler-78 b,Kepler-78,0.09064221394745488,0.038365737586189066,0.00042733996452188017,0.00025714127568476734,0.5299717005402624
Kepler-849 b,Kepler-849,5.96661648012434e-05,0.334575538455927,0.2514873433921445,0.04770508944972004,0.0513763828145099
Kepler-93 b,Kepler-93,0.006120715096869321,0.05029045629284792,0.010314028102054125,0.0007330922083186846,0.24954978132235658
L 98-59 b,L 98-59,0.0005416280185895627,0.022695710116066956,0.0033853337814467683,6.228888044537844e-05,0.11757139181888346
L 98-59 c,L 98-59,0.00028104790355613685,0.04628685037328375,0.00518817425677345,0.00034338741783990684,0.10033444816053512
L 98-59 d,L 98-59,0.00010755054491422336,0.05214158591157113,0.00923900100380377,0.0002986671959816863,0.0650887573964497
LHS 1140 b,LHS 1140,6.2138335123355395e-06,0.0482240790440406,0.017897086743335608,0.0010509252136681798,0.017236943658348342
LHS 1140 c,LHS 1140,0.00011400936827829973,0.04142225393338321,0.004431426402932621,0.00029387574363973413,0.06663236429122717
LP 791-18 c,LP 791-18,5.4699552352315713e-05,0.09161800126899414,0.005012341667204551,0.0011227969987974624,0.04152302546951376
LP 791-18 d,LP 791-18,0.0001258134247712669,0.031090367689346657,0.002855610283758188,0.00013256351479401052,0.0598147671726267
LP 890-9 b,LP 890-9,8.706048458680868e-05,0.04348863118219052,0.002595199992877667,0.002097058974994407,0.05994340108052482
LP 890-9 c,LP 890-9,1.614705841019092e-05,0.04551195890498101,0.007289262415672693,0.004029611419581789,0.028042191921790582
LTT 1445 A b,LTT 1445 A,0.0001162365487486709,0.04284288829193823,0.006908662759770393,0.0004472022185822042,0.06714689992281965
LTT 1445 A c,LTT 1445 A,0.00025654891838205405,0.03272624967798578,0.0043401715146753434,0.0002076296014845948,0.0908155389760741
LTT 3780 b,LTT 3780,0.002579498148979175,0.04478011696269509,0.0010995101170510873,0.00036255322720771553,0.21533316182145615
LTT 3780 c,LTT 3780,5.743898433087224e-05,0.08955162402018682,0.015270726544711557,0.0012729291721786308,0.0504244918960638
NGTS-1 b,NGTS-1,0.0014503176505009964,0.6284442992129462,0.005677834632788103,0.04120776147281021,0.16130692050424492
NGTS-12 b,NGTS-12,0.009261039560092658,0.49236741654439453,0.015270726544711557,0.010547366542911246,0.2814509904810908
NGTS-13 b,NGTS-13,0.024405866758616553,0.5377263774339117,0.010641210262391189,0.24567807732981853,0.3709801903781837
NGTS-15 b,NGTS-15,0.009461485802426063,0.5174586937333284,0.008237422961955615,0.03811107356032697,0.2528942629277077
NGTS-16 b,NGTS-16,0.010686435061130201,0.6139669549866628,0.010062520727101143,0.0338470664978421,0.2608695652173913
NGTS-17 b,NGTS-17,0.025831262259654094,0.5850144766967615,0.007124558471013219,0.03877097941502619,0.3329045536403396
NGTS-18 b,NGTS-18,0.018815643777984937,0.5705382375518109,0.00839322399068755,0.02075047337769513,0.3133521996398251
NGTS-26 b,NGTS-26,0.0116441226633898,0.6274781115793493,0.009328030163079162,0.014811320683804993,0.3004888088500129
NGTS-27 b,NGTS-27,0.03741260070558413,0.6602909205088019,0.008348709411049855,0.030090679323710273,0.4167738615899151
NGTS-33 b,NGTS-33,0.05834809712707305,0.7780309992034302,0.009105457264890683,0.18425483941668447,0.47028556727553383
NGTS-8 b,NGTS-8,0.011198686569315568,0.5126341863035405,0.0062120095884404545,0.047197706177658026,0.30409055827116027
NGTS-9 b,NGTS-9,0.01623211443235439,0.50298334356109,0.011331186246775475,0.1471993254026596,0.3305891432981734
PH2 b,PH2,2.269496899308213e-05,0.3886201648266735,0.1838251823428468,0.013897604885727832,0.033985078466683825
Qatar-3 b,Qatar-3,0.02961746905928507,0.5155294391262756,0.00684189089031385,0.21877408840126478,0.3905325443786982
Qatar-4 b,Qatar-4,0.013670856891427555,0.534348582474054,0.0046606764880667536,0.3096385038392104,0.31438127090301005
Qatar-5 b,Qatar-5,0.014895806150131695,0.5208374026346234,0.007607541660082219,0.219281710833879,0.32209930537689735
Ross 176 b,Ross 176,0.0008022081336229887,0.06587438471093639,0.008749340627789115,0.0007187178512928281,0.13352199639825058
TIC 139270665 b,TIC 139270665,0.0008935225329082061,0.2979023993174184,0.034701340556565784,0.023491620775120913,0.1389246205299717
TIC 393818343 b,TIC 393818343,4.674851807309067e-05,0.5111856567131171,0.027156119307976342,0.22029585148974945,0.1652945716490867
TOI-1052 b,TOI-1052,0.005474832760461684,0.11021539650825993,0.018682769073940942,0.002688004763835177,0.25006431695394904
TOI-1062 b,TOI-1062,0.005163027494609722,0.08417043326808445,0.0099957488576446,0.001609927986895935,0.23514278363776692
TOI-1064 b,TOI-1064,0.0013968653192120886,0.09803238064550016,0.01211464284839892,0.002144973498413929,0.15976331360946747
TOI-1064 c,TOI-1064,0.0005928531694080994,0.10078755031057655,0.019408356722035384,0.0003881076396981272,0.12117314124003087
TOI-1075 b,TOI-1075,0.011336771758478581,0.06376495793611225,0.0010015780418481562,0.0015779849712829201,0.2984306663236429
TOI-1107 b,TOI-1107,0.011844568905723205,0.6139669549866628,0.010908297740217364,0.17004148254279974,0.4026241317211217
TOI-1117 b,TOI-1117,0.020664203568393002,0.09256509084136413,0.005766863792063496,0.0014102841393145939,0.35374324671983537
TOI-1130 b,TOI-1130,0.0017353967507085049,0.139919569459865,0.0083420322241042,0.0030681266496300507,0.12070234113712373
TOI-1130 c,TOI-1130,0.0006641229444599764,0.5600829433840182,0.01442717526057722,0.05200642371954904,0.08610753794700282
TOI-1173 b,TOI-1173,0.0029358470242385605,0.3822884009345558,0.013913031865761833,0.004365013083518442,0.18137381013635195
TOI-1201 b,TOI-1201,0.0009002040743193196,0.0906278621706073,0.004809800329853035,0.0009918306347841029,0.1389246205299717
TOI-1221 b,TOI-1221,0.00013093593985312053,0.11193737754893268,0.08455766975078513,0.1776557808680951,0.07126318497555956
TOI-1231 b,TOI-1231,3.8953386426791605e-05,0.1437940268013787,0.0270893474385198,0.002448432146737568,0.042860818111654236
TOI-1235 b,TOI-1235,0.0011897375354675706,0.06148333305722085,0.006979886087190706,0.0010924511339650987,0.15204527913558014
TOI-1238 b,TOI-1238,0.009840106482389161,0.03875318332034043,0.001515721436663543,0.000589348638060119,0.24954978132235658
TOI-1238 c,TOI-1238,0.0013990924996824597,0.0774977567354775,0.006657155384817412,0.0013176493940368515,0.13686647800360174
TOI-1246 b,TOI-1246,0.004361242525276103,0.11624233015061457,0.009328030163079162,0.0012825120768625354,0.20375611011062517
TOI-1246 c,TOI-1246,0.0028690316101274258,0.09471756714220508,0.011998904941340913,0.0013943126315080865,0.179315667609982
TOI-1246 d,TOI-1246,0.0006195793350525533,0.13776709315902405,0.027579007814534456,0.0008353098582803313,0.10882428608181116
TOI-1246 e,TOI-1246,0.00024095865508945593,0.14939046518356516,0.045384839669612785,0.002352603099898524,0.07692307692307693
TOI-125 b,TOI-125,0.004116252673535276,0.10401626476183799,0.009964588651898214,0.0015061131861536375,0.22485207100591717
TOI-125 c,TOI-125,0.0017240381303096123,0.10543689912039302,0.01653939206438589,0.0010477309121068783,0.17103164394134293
TOI-125 d,TOI-125,0.0005906259889377282,0.11279836806926906,0.028914445203665328,0.0021609450062204365,0.12222793928479547
TOI-1260 b,TOI-1260,0.002124707896929384,0.0904126145405232,0.0065903835153608694,0.001355981012772469,0.18214561358374068
TOI-1260 c,TOI-1260,0.0006284880569340379,0.10806292020741896,0.013022740273007918,0.0018734578657033053,0.12348855158219707
TOI-1260 d,TOI-1260,0.00022581382789093205,0.12097777801246466,0.02326109358967796,0.0018798464688259081,0.08644198610753795
TOI-1266 b,TOI-1266,0.000101091721550147,0.09247899178933051,0.01500363906688538,0.0025282896857701043,0.06354515050167224
TOI-1266 c,TOI-1266,4.7193954167164896e-05,0.05382051742622707,0.021970170780184782,0.00034019311627860537,0.04656547465912014
TOI-1295 b,TOI-1295,0.040085217270029526,0.6622210856133298,0.008882884366702204,0.07207084409066537,0.5652173913043478
TOI-132 b,TOI-132,0.01914972084854061,0.13389263581751035,0.004208853504744141,0.0035664376931930776,0.31695394906097246
TOI-1386 b,TOI-1386,0.0007683549904733469,0.24723556231009125,0.03697158411808827,0.007501594292799114,0.1320812966297916
TOI-1416 b,TOI-1416,0.01966197235672598,0.05640348898723621,0.002650843217424787,0.0005446284162018986,0.3483406225881142
TOI-1420 b,TOI-1420,0.003091749657164542,0.4985221211799671,0.014224633923225703,0.003997668403968775,0.20427064574221765
TOI-1431 b,TOI-1431,0.11803653373302017,0.7056498030481817,0.008660311468513725,0.15836622511068008,0.5677900694623103
TOI-1438 b,TOI-1438,0.0032253804853868114,0.11753381593111914,0.010730239421666581,0.0014901416783471302,0.20787239516336506
TOI-1438 c,TOI-1438,0.0014436361090898828,0.10504945338624164,0.016895508701487455,0.0016817997720252177,0.16233599176742988
TOI-1448 b,TOI-1448,0.00011735013898385648,0.10500640386022483,0.011041841479130452,0.0031032639668043664,0.06766143555441215
TOI-1452 b,TOI-1452,3.6058051815309096e-05,0.058642064340110794,0.011998904941340913,0.0007586466208090963,0.04193465397478775
TOI-1468 b,TOI-1468,0.0008066624945637309,0.04697564278955286,0.0031115691166749386,0.0004743537818532666,0.13390789812194495
TOI-1468 c,TOI-1468,4.340774736753393e-05,0.0781865491517466,0.01758103322790797,0.0006436517646022437,0.04504759454592231
TOI-1470 b,TOI-1470,0.0010271533611304758,0.08051122355665484,0.00476528575021534,0.0011579343159717787,0.14689992281965525
TOI-1470 c,TOI-1470,7.05793491060621e-05,0.09299558610153234,0.022014685359822473,0.0011451571097265728,0.05402624131721122
TOI-157 b,TOI-157,0.023648625398690358,0.6072124451795551,0.005406295696998159,0.05988826699301355,0.36660663750964756
TOI-1634 b,TOI-1634,0.002690857172497733,0.06372190841009544,0.0018607094288556857,0.0007730209778349529,0.1957808078209416
TOI-1685 b,TOI-1685,0.005252114713424568,0.04985996103267972,0.0009548377332285756,0.0004727566310726158,0.23128376640082327
TOI-169 b,TOI-169,0.032134182990804484,0.5107040177550504,0.006265427084005689,0.040141754364320346,0.3992796501157705
TOI-1695 b,TOI-1695,0.000864569186793381,0.06845735627194552,0.005888833740270783,0.0010046078410293085,0.13763828145099047
TOI-1696 b,TOI-1696,0.00029663816684873497,0.12614372113448294,0.0036524212592729433,0.009028693363018571,0.09518909184461023
TOI-1710 b,TOI-1710,0.0007309383585711114,0.20836831582660717,0.03492391345475426,0.002927577380932786,0.14587085155647028
TOI-172 b,TOI-172,0.0066552384097584,0.45231641916322496,0.018765121046270677,0.2751201784214434,0.26627218934911245
TOI-1728 b,TOI-1728,0.0012828336791290851,0.20406336322492527,0.007124558471013219,0.004265989735118098,0.1553897607409313
TOI-1736 b,TOI-1736,0.007336755633691976,0.11796431119128732,0.01489235261779114,0.0018894293735098125,0.2631849755595575
TOI-1759 b,TOI-1759,0.00013828563540534537,0.12183876853280104,0.02461878826862768,0.0017137427876382323,0.0720349884229483
TOI-1789 b,TOI-1789,0.05122111962188533,0.6815227379500958,0.009287967041405236,0.03552221212924738,0.4538204270645742
TOI-1803 b,TOI-1803,0.0012877334761639016,0.1153813396302782,0.011776332043152433,0.0016370795501669973,0.15024440442500644
TOI-1803 c,TOI-1803,0.0004859485068302836,0.17134572345214286,0.020011529276126164,0.001266540569056028,0.10933882171340366
TOI-181 b,TOI-181,0.0022772697591498087,0.28611145486038053,0.010418637364202711,0.007362657469198377,0.18834576794443017
TOI-1899 b,TOI-1899,6.0557036989391865e-05,0.5415867145308919,0.033744277094355325,0.03349190049707405,0.05119629534345253
TOI-1937 A b,TOI-1937 A,0.07193389799633713,0.5883922656296855,0.0027220665448451004,0.10202041750349398,0.49755595574993566
TOI-2000 b,TOI-2000,0.01398266215727952,0.1028969770854007,0.007928046633473627,0.0017456858032512468,0.3408798559300232
TOI-2000 c,TOI-2000,0.0033144677042016577,0.33708639861689593,0.017963858612792157,0.013037541822451903,0.2251093388217134
TOI-2010 b,TOI-2010,8.706048458680868e-05,0.4952617937397705,0.12119316879260877,0.06526873758641538,0.061023925906869045
TOI-2015 b,TOI-2015,0.0002514264033002004,0.1326011500370058,0.005121402387316906,0.0026081472248026404,0.08978646771288912
TOI-2031 A b,TOI-2031 A,0.01262408207035311,0.5980430920133161,0.013111769432283309,0.04059841101277766,0.30743503987651144
TOI-2095 b,TOI-2095,7.236109348235903e-05,0.04047516436101319,0.02090182086888008,0.0006436517646022437,0.047337278106508875
TOI-2095 c,TOI-2095,3.694892400345756e-05,0.04391912644235871,0.028914445203665328,0.0011707115222169843,0.034473887316696684
TOI-2120 b,TOI-2120,7.637001832902711e-05,0.07801435104767933,0.006812956413549347,0.0010748824753779407,0.056856187290969896
TOI-2134 b,TOI-2134,0.0007086665538673997,0.1024664818252325,0.01578264421054506,0.0014470186072695606,0.12940571134551068
TOI-2134 c,TOI-2134,2.714932993382445e-05,0.29963331098226337,0.08099650337976946,0.006679284564681349,0.03678929765886288
TOI-2136 b,TOI-2136,9.39647440449593e-05,0.07663676621514112,0.010440894654021558,0.0023845461155115387,0.061744275791098535
TOI-216.01,TOI-216,0.00022091403085611547,0.47269240556987563,0.04447229078704002,0.031931835557550026,0.08592745047594547
TOI-216.02,TOI-216,0.0005728085451747588,0.31771411190932736,0.02720063388761404,0.004780272286487632,0.1196295343452534
TOI-2169 A b,TOI-2169 A,0.012846800117390226,0.5251793545819357,0.018364489829531417,0.052629002366904126,0.3089786467712889
TOI-2180 b,TOI-2180,5.632539409568666e-05,0.4740299762984765,0.18271231785190442,0.13983809918659312,0.047594545922305116
TOI-2193 A b,TOI-2193 A,0.035630856329287204,0.8407613689750479,0.005809152642719306,0.04770508944972004,0.4116285052739902
TOI-2196 b,TOI-2196,0.04453957821077185,0.13776709315902405,0.0033942366973743073,0.0041414119742273405,0.4365834834062259
TOI-2207 b,TOI-2207,0.009038321513055543,0.4667918567260012,0.017429683657139806,0.03247649279912922,0.28196552611268333
TOI-2236 b,TOI-2236,0.03019653598158157,0.6052812115857914,0.009570634622104605,0.08019276230431381,0.39233341908927194
TOI-2285 b,TOI-2285,3.0267382592344077e-05,0.06156943210925449,0.02875864417493339,0.0031032639668043664,0.03112940571134551
TOI-2322 b,TOI-2322,0.00048683937901843207,0.029454485700707536,0.018987693944459157,0.00035776177486576336,0.11322356573192695
TOI-2322 c,TOI-2322,0.00022202762109130108,0.06733806859550823,0.02873638688511454,0.0028796628575132647,0.08587599691278622
TOI-2346 b,TOI-2346,0.030285623200396416,0.6805576553978319,0.008949656236158747,0.06293368610031087,0.39259068690506815
TOI-2364 b,TOI-2364,0.00527438651812828,0.35725498015611223,0.009263484022604504,0.011410267433277143,0.23874453305891433
TOI-2379 b,TOI-2379,0.0005594454623525319,0.49140146310021915,0.010135969783503342,0.2923778756358794,0.11860046308206844
TOI-238 b,TOI-238,0.01620984262765068,0.04701869231556967,0.0031360521354756718,0.0005318512099566928,0.295343452534088
TOI-238 c,TOI-238,0.0012944150175750152,0.08051122355665484,0.015092668226160772,0.0010589109675714333,0.13712374581939799
TOI-2382 b,TOI-2382,0.015341242244205926,0.5140809048004044,0.011553759144963953,0.03755269168265949,0.32492925135065603
TOI-2384 b,TOI-2384,0.002318918033945749,0.4812680958709518,0.004638419198247906,0.09978688999442124,0.18695652173913044
TOI-2406 b,TOI-2406,0.00014496717681645888,0.10978490124809172,0.0034676857537765055,0.002480375162350582,0.07357859531772576
TOI-2420 b,TOI-2420,0.022646394187023335,0.6332686073234286,0.01364594438793566,0.04704518359502083,0.36238744533058914
TOI-2421 b,TOI-2421,0.020566207627696672,0.43301396524428465,0.010507666523478102,0.01689256222653155,0.35271417545665035
TOI-244 b,TOI-244,0.00015855297768572294,0.05209853638555431,0.010863783160579668,0.00041685635374984036,0.07589400565989195
TOI-2458 b,TOI-2458,0.019261079872059172,0.10849341546758716,0.00914997184452838,0.0021146276335815653,0.3463853871880628
TOI-2485 b,TOI-2485,0.006134078179691549,0.5092554916085891,0.022749175923844456,0.12242673701464685,0.24980704913815283
TOI-2567 b,TOI-2567,0.012423635828019705,0.45714103034237064,0.013378856910109482,0.010191979700910446,0.305891432981734
TOI-257 b,TOI-257,0.004138524478238988,0.2950071516606264,0.0324310969950433,0.006993974404446087,0.22227939284795473
TOI-2570 b,TOI-2570,0.015563960291243044,0.5739160264847348,0.007647604781756145,0.04161365078948371,0.32621559042963727
TOI-2580 b,TOI-2580,0.038526190940769714,0.7346022817685782,0.009105457264890683,0.031968872910776186,0.57808078209416
TOI-2583 A b,TOI-2583 A,0.016719866955365675,0.6091415417948475,0.011130870638405843,0.012679317153361139,0.33264728582454334
TOI-2587 A b,TOI-2587 A,0.01620984262765068,0.5063602435213018,0.01255533718681211,0.011054933511270309,0.32981733985078465
TOI-2641 b,TOI-2641,0.013403595234983016,0.7659674664391395,0.011932133071884368,0.019582947634642883,0.31489580653460253
TOI-269 b,TOI-269,0.0004191330927191488,0.10591044390657803,0.006100723139346215,0.0013943126315080865,0.09467455621301775
TOI-2796 b,TOI-2796,0.007835644059055116,0.729776868576763,0.011086356058768147,0.022324095032068662,0.2680730640596861
TOI-2803 A b,TOI-2803 A,0.04788034891632859,0.7664500077152715,0.005510904959146745,0.04948175905815706,0.44507332132750194
TOI-2818 b,TOI-2818,0.01331450801616817,0.64436705710496,0.009394802032535706,0.036029832017600405,0.31206586056084384
TOI-2842 b,TOI-2842,0.017408065720710363,0.5396555937268863,0.008994170815796444,0.018770755813597467,0.336506303061487
TOI-2876 b,TOI-2876,0.00276212694754961,0.4016487801432281,0.01297822569337022,0.008618358046536915,0.19706714689992283
TOI-2886 b,TOI-2886,0.05701178884485035,0.7891294489849614,0.00481202605883492,0.07105560431395931,0.46694108567018267
TOI-2969 b,TOI-2969,0.008503798200166463,0.5174586937333284,0.00423111079456299,0.05887272699348665,0.2631849755595575
TOI-2977 b,TOI-2977,0.02110518530152649,0.553166750319573,0.005958276484505588,0.08526896118784409,0.3552868536146128
TOI-2986 b,TOI-2986,0.025742175040839248,0.38668999972214546,0.008413255551524513,0.015420464550786918,0.37535374324671983
TOI-2989 b,TOI-2989,0.002757672586608868,0.5271095196864637,0.006968757442281283,0.15227478645044373,0.2155904296372524
TOI-2992 b,TOI-2992,0.03304732698365666,0.5787414396765502,0.00808162193322368,0.16902624276609368,0.4021095960895292
TOI-3023 b,TOI-3023,0.024138605102172014,0.6940688119905184,0.009661889510361881,0.03146125302242316,0.3686647800360175
TOI-3135 b,TOI-3135,0.010330086185870816,0.5743985677608668,0.009007525189687752,0.052273668444897295,0.29045536403395933
TOI-3160 A b,TOI-3160 A,0.02077556259191156,0.5792239809526821,0.009661889510361881,0.06039558665854574,0.3540005145356316
TOI-3261 b,TOI-3261,0.03264643449898985,0.15111244622423795,0.0022368576267942156,0.004828186809907154,0.4010805248263442
TOI-3331 A b,TOI-3331 A,0.01822544095333658,0.5454460894709656,0.005419650070889469,0.1152185346006727,0.3408798559300232
TOI-3364 b,TOI-3364,0.009461485802426063,0.513115821817645,0.013445628779566027,0.08476134129949106,0.2832518651916645
TOI-3464 b,TOI-3464,0.030508341247433533,0.5792239809526821,0.00988446240855036,0.0634413059886639,0.3936197581682532
TOI-3474 b,TOI-3474,0.01647710428409522,0.618309826902346,0.009595117640905338,0.030953633134070135,0.33136094674556216
TOI-3486 b,TOI-3486,0.007434751574388307,0.44169970864515595,0.005406295696998159,0.01582656046051105,0.26421404682274247
TOI-3523 A b,TOI-3523 A,0.0576799429859617,0.6742846183776205,0.006343327598371656,0.06953274464890023,0.4684846925649601
TOI-3540 A b,TOI-3540 A,0.018733238100581202,1.0,0.007968109755147555,0.05988796677019271,0.3434525340879856
TOI-3593 b,TOI-3593,0.006855684652091805,0.4614839022580539,0.00912771455470953,0.09034516007137436,0.2590686905068176
TOI-3629 b,TOI-3629,0.0009536564056082276,0.3437438235634256,0.007756665501868499,0.012323983231354302,0.14098276305634166
TOI-3682 b,TOI-3682,0.028013899120617834,0.5377254286223583,0.009105457264890683,0.011054933511270309,0.38435811679958837
TOI-3688 A b,TOI-3688 A,0.020581797890989267,0.5497889613866489,0.008571282309238334,0.049735569003132155,0.35271417545665035
TOI-3693 b,TOI-3693,0.0015238146060232447,0.529039685221487,0.01651713477456704,0.051766048556544264,0.1641368664780036
TOI-3714 b,TOI-3714,0.0011986462573490553,0.4740299762984765,0.004431426402932621,0.03552221212924738,0.15101620787239517
TOI-3757 b,TOI-3757,0.0012298267839342513,0.5032575690418172,0.006979886087190706,0.013612516103486164,0.15333161821456137
TOI-3785 b,TOI-3785,0.00042136027318951996,0.20793782056643897,0.007992592773948287,0.0023765603616082848,0.1077952148186262
